event_timestamp,symbol,price,volume,trade_value,event_date
2025-01-01 06:18:00,WBC,92.57,22499,2082820.17,2025-01-01
2025-01-01 06:19:00,WOW,106.76,10731,1145605.7,2025-01-01
2025-01-01 06:20:00,CSL,108.44,29361,3183807.67,2025-01-01
2025-01-01 06:21:00,CBA,39.24,13359,524236.37,2025-01-01
2025-01-01 06:22:00,NAB,138.48,36993,5122796.79,2025-01-01
2025-01-01 06:23:00,MQG,68.79,51522,3544028.2,2025-01-01
2025-01-01 06:24:00,CSL,106.75,22152,2364676.16,2025-01-01
2025-01-01 06:25:00,BHP,146.94,43862,6445219.95,2025-01-01
2025-01-01 06:26:00,BHP,148.66,23567,3503422.94,2025-01-01
2025-01-01 06:27:00,ANZ,176.03,11928,2099730.38,2025-01-01
2025-01-01 06:28:00,NAB,136.02,9830,1337115.3,2025-01-01
2025-01-01 06:29:00,WOW,101.43,10759,1091265.03,2025-01-01
2025-01-01 06:30:00,ANZ,180.67,30757,5556910.71,2025-01-01
2025-01-01 06:31:00,CBA,42.47,16656,707398.62,2025-01-01
2025-01-01 06:32:00,WOW,106.68,55936,5967077.26,2025-01-01
2025-01-01 06:33:00,WES,104.54,17148,1792724.99,2025-01-01
2025-01-01 06:34:00,ANZ,175.06,31430,5502137.54,2025-01-01
2025-01-01 06:35:00,BHP,148.69,18053,2684343.27,2025-01-01
2025-01-01 06:36:00,CBA,38.07,12646,481411.94,2025-01-01
2025-01-01 06:37:00,CSL,109.36,20061,2193779.31,2025-01-01
2025-01-01 06:38:00,MQG,68.1,17238,1173978.05,2025-01-01
2025-01-01 06:39:00,MQG,67.96,38592,2622692.64,2025-01-01
2025-01-01 06:40:00,CBA,35.91,33565,1205272.16,2025-01-01
2025-01-01 06:41:00,WBC,93.89,16948,1591226.32,2025-01-01
2025-01-01 06:42:00,TLS,34.55,13256,457975.33,2025-01-01
2025-01-01 06:43:00,CSL,108.05,33064,3572688.57,2025-01-01
2025-01-01 06:44:00,TLS,39.15,5774,226044.68,2025-01-01
2025-01-01 06:45:00,WOW,106.76,16022,1710465.82,2025-01-01
2025-01-01 06:46:00,WES,103.61,53696,5563543.99,2025-01-01
2025-01-01 06:47:00,BHP,148.02,18821,2785818.93,2025-01-01
2025-01-01 06:48:00,WES,103.72,92442,9587774.09,2025-01-01
2025-01-01 06:49:00,BHP,147.53,59196,8733243.28,2025-01-01
2025-01-01 06:50:00,WES,105.07,23719,2492119.5,2025-01-01
2025-01-01 06:51:00,TLS,38.55,49658,1914161.18,2025-01-01
2025-01-01 06:52:00,CSL,110.76,50845,5631803.22,2025-01-01
2025-01-01 06:53:00,MQG,67.12,18224,1223226.13,2025-01-01
2025-01-01 06:54:00,WES,102.58,23308,2390937.75,2025-01-01
2025-01-01 06:55:00,TLS,37.54,9156,343710.02,2025-01-01
2025-01-01 06:56:00,MQG,67.1,3675,246608.95,2025-01-01
2025-01-01 06:57:00,WES,104.79,57448,6019954.95,2025-01-01
2025-01-01 06:58:00,BHP,148.57,23574,3502349.18,2025-01-01
2025-01-01 06:59:00,TLS,36.27,26538,962424.47,2025-01-01
2025-01-01 07:00:00,MQG,66.95,8726,584179.38,2025-01-01
2025-01-01 07:01:00,ANZ,179.11,10885,1949593.35,2025-01-01
2025-01-01 07:02:00,CSL,109.39,32399,3544173.23,2025-01-01
2025-01-01 07:03:00,NAB,138.94,19775,2747452.32,2025-01-01
2025-01-01 07:04:00,BHP,147.37,75255,11090626.55,2025-01-01
2025-01-01 07:05:00,TLS,34.73,43792,1520785.6,2025-01-01
2025-01-01 07:06:00,WOW,101.41,28702,2910809.43,2025-01-01
2025-01-01 07:07:00,NAB,140.22,15914,2231493.43,2025-01-01
2025-01-01 07:08:00,WBC,95.65,21061,2014408.27,2025-01-01
2025-01-01 07:09:00,BHP,145.66,18888,2751237.26,2025-01-01
2025-01-01 07:10:00,CBA,35.72,18497,660699.54,2025-01-01
2025-01-01 07:11:00,NAB,138.89,14197,1971877.71,2025-01-01
2025-01-01 07:12:00,BHP,147.83,16622,2457257.14,2025-01-01
2025-01-01 07:13:00,TLS,38.79,31823,1234464.62,2025-01-01
2025-01-01 07:14:00,BHP,148.41,52995,7865072.15,2025-01-01
2025-01-01 07:15:00,CSL,108.93,12549,1367022.12,2025-01-01
2025-01-01 07:16:00,WBC,91.42,9417,860859.71,2025-01-01
2025-01-01 07:17:00,ANZ,179.43,16408,2944080.61,2025-01-01
2025-01-01 07:18:00,ANZ,179.59,31680,5689558.25,2025-01-01
2025-01-01 07:19:00,CSL,109.69,24295,2664834.29,2025-01-01
2025-01-01 07:20:00,MQG,66.44,25474,1692384.24,2025-01-01
2025-01-01 07:21:00,TLS,38.03,39576,1504910.63,2025-01-01
2025-01-01 07:22:00,WBC,96.41,20958,2020596.96,2025-01-01
2025-01-01 07:23:00,ANZ,175.27,61840,10838446.58,2025-01-01
2025-01-01 07:24:00,CBA,37.54,65674,2465476.89,2025-01-01
2025-01-01 07:25:00,WBC,89.88,42481,3818295.54,2025-01-01
2025-01-01 07:26:00,CSL,109.58,13981,1532060.65,2025-01-01
2025-01-01 07:27:00,MQG,68.97,26309,1814528.38,2025-01-01
2025-01-01 07:28:00,WES,102.55,7727,792388.72,2025-01-01
2025-01-01 07:29:00,BHP,145.86,19921,2905660.04,2025-01-01
2025-01-01 07:30:00,NAB,137.42,61594,8464155.21,2025-01-01
2025-01-01 07:31:00,MQG,66.18,22349,1479149.98,2025-01-01
2025-01-01 07:32:00,MQG,68.09,21729,1479471.12,2025-01-01
2025-01-01 07:33:00,WOW,105.84,25420,2690431.44,2025-01-01
2025-01-01 07:34:00,BHP,147.11,11022,1621461.73,2025-01-01
2025-01-01 07:35:00,MQG,68.15,28764,1960253.82,2025-01-01
2025-01-01 07:36:00,BHP,149.6,144207,21573172.57,2025-01-01
2025-01-01 07:37:00,WBC,93.85,42054,3946624.41,2025-01-01
2025-01-01 07:38:00,WBC,94.26,28630,2698582.57,2025-01-01
2025-01-01 07:39:00,WES,101.17,10032,1014972.46,2025-01-01
2025-01-01 07:40:00,BHP,148.66,16702,2482879.28,2025-01-01
2025-01-01 07:41:00,WES,104.52,14834,1550391.52,2025-01-01
2025-01-01 07:42:00,CSL,108.65,24451,2656604.94,2025-01-01
2025-01-01 07:43:00,TLS,37.26,12113,451307.38,2025-01-01
2025-01-01 07:44:00,TLS,35.89,51097,1834080.01,2025-01-01
2025-01-01 07:45:00,WBC,92.83,11159,1035886.68,2025-01-01
2025-01-01 07:46:00,NAB,136.0,21896,2977757.65,2025-01-01
2025-01-01 07:47:00,WBC,92.75,39904,3701133.82,2025-01-01
2025-01-01 07:48:00,WES,105.06,9083,954230.82,2025-01-01
2025-01-01 07:49:00,WOW,102.39,19424,1988777.77,2025-01-01
2025-01-01 07:50:00,CBA,35.9,109447,3928841.88,2025-01-01
2025-01-01 07:51:00,BHP,147.36,30716,4526423.43,2025-01-01
2025-01-01 07:52:00,WBC,93.62,15060,1409943.18,2025-01-01
2025-01-01 07:53:00,TLS,35.71,28860,1030477.15,2025-01-01
2025-01-01 07:54:00,ANZ,178.59,17094,3052856.76,2025-01-01
2025-01-01 07:55:00,WBC,92.19,12588,1160492.73,2025-01-01
2025-01-01 07:56:00,ANZ,178.56,8637,1542254.97,2025-01-01
2025-01-01 07:57:00,WBC,94.33,20230,1908228.55,2025-01-01
2025-01-01 07:58:00,WOW,105.68,26059,2754013.47,2025-01-01
2025-01-01 07:59:00,WES,104.9,27011,2833378.4,2025-01-01
2025-01-01 08:00:00,BHP,147.55,20963,3093081.25,2025-01-01
2025-01-01 08:01:00,CSL,109.0,23446,2555543.33,2025-01-01
2025-01-01 08:02:00,MQG,67.51,10862,733267.05,2025-01-01
2025-01-01 08:03:00,WES,104.41,15156,1582481.14,2025-01-01
2025-01-01 08:04:00,TLS,37.37,54140,2023197.81,2025-01-01
2025-01-01 08:05:00,MQG,64.94,8283,537862.91,2025-01-01
2025-01-01 08:06:00,BHP,149.11,24756,3691401.05,2025-01-01
2025-01-01 08:07:00,BHP,148.16,23743,3517803.16,2025-01-01
2025-01-01 08:08:00,WES,104.06,30505,3174232.72,2025-01-01
2025-01-01 08:09:00,ANZ,177.5,30999,5502422.34,2025-01-01
2025-01-01 08:10:00,TLS,38.73,9538,369385.74,2025-01-01
2025-01-01 08:11:00,CBA,34.89,36390,1269823.54,2025-01-01
2025-01-01 08:12:00,NAB,139.55,6649,927874.18,2025-01-01
2025-01-01 08:13:00,ANZ,177.12,8837,1565248.37,2025-01-01
2025-01-01 08:14:00,WBC,94.89,25380,2408357.81,2025-01-01
2025-01-01 08:15:00,ANZ,173.98,17014,2960027.96,2025-01-01
2025-01-01 08:16:00,BHP,145.59,11809,1719312.22,2025-01-01
2025-01-01 08:17:00,NAB,140.17,10406,1458660.46,2025-01-01
2025-01-01 08:18:00,ANZ,178.89,15029,2688488.36,2025-01-01
2025-01-01 08:19:00,MQG,69.5,50549,3513122.73,2025-01-01
2025-01-01 08:20:00,WES,101.74,23905,2432021.03,2025-01-01
2025-01-01 08:21:00,CBA,35.99,14039,505314.27,2025-01-01
2025-01-01 08:22:00,CSL,107.64,43265,4657251.94,2025-01-01
2025-01-01 08:23:00,TLS,38.44,87070,3346666.29,2025-01-01
2025-01-01 08:24:00,NAB,137.4,30534,4195482.03,2025-01-01
2025-01-01 08:25:00,ANZ,175.51,44677,7841121.71,2025-01-01
2025-01-01 08:26:00,ANZ,178.79,18450,3298713.39,2025-01-01
2025-01-01 08:27:00,ANZ,174.84,30191,5278467.65,2025-01-01
2025-01-01 08:28:00,MQG,65.94,24046,1585589.44,2025-01-01
2025-01-01 08:29:00,MQG,63.89,29242,1868390.09,2025-01-01
2025-01-01 08:30:00,NAB,136.17,23139,3150864.59,2025-01-01
2025-01-01 08:31:00,WES,102.47,7087,726194.24,2025-01-01
2025-01-01 08:32:00,NAB,138.71,21049,2919810.49,2025-01-01
2025-01-01 08:33:00,WES,101.0,28152,2843453.26,2025-01-01
2025-01-01 08:34:00,BHP,144.17,11512,1659731.81,2025-01-01
2025-01-01 08:35:00,WBC,95.34,21569,2056454.71,2025-01-01
2025-01-01 08:36:00,BHP,148.49,12754,1893815.37,2025-01-01
2025-01-01 08:37:00,WBC,89.6,52872,4737436.83,2025-01-01
2025-01-01 08:38:00,MQG,66.03,53555,3536210.51,2025-01-01
2025-01-01 08:39:00,WBC,94.89,24227,2298787.83,2025-01-01
2025-01-01 08:40:00,WES,103.76,70602,7325572.1,2025-01-01
2025-01-01 08:41:00,WES,105.38,13739,1447755.19,2025-01-01
2025-01-01 08:42:00,NAB,143.2,8786,1258155.12,2025-01-01
2025-01-01 08:43:00,NAB,135.98,17777,2417363.71,2025-01-01
2025-01-01 08:44:00,CSL,110.43,25186,2781343.74,2025-01-01
2025-01-01 08:45:00,CBA,39.69,45894,1821330.92,2025-01-01
2025-01-01 08:46:00,WOW,102.17,7464,762564.94,2025-01-01
2025-01-01 08:47:00,WES,104.53,28648,2994530.53,2025-01-01
2025-01-01 08:48:00,TLS,42.69,91007,3884934.57,2025-01-01
2025-01-01 08:49:00,WOW,105.97,9623,1019717.46,2025-01-01
2025-01-01 08:50:00,BHP,151.49,16862,2554429.16,2025-01-01
2025-01-01 08:51:00,CSL,109.91,17942,1971989.3,2025-01-01
2025-01-01 08:52:00,WOW,105.87,38396,4065099.88,2025-01-01
2025-01-01 08:53:00,MQG,68.22,63121,4306086.34,2025-01-01
2025-01-01 08:54:00,NAB,141.19,24152,3410013.36,2025-01-01
2025-01-01 08:55:00,ANZ,176.53,20003,3531215.82,2025-01-01
2025-01-01 08:56:00,BHP,150.32,38422,5775631.37,2025-01-01
2025-01-01 08:57:00,TLS,35.13,36487,1281815.92,2025-01-01
2025-01-01 08:58:00,CBA,40.81,48188,1966325.4,2025-01-01
2025-01-01 08:59:00,MQG,68.75,15727,1081255.69,2025-01-01
2025-01-01 09:00:00,NAB,138.01,16303,2250056.37,2025-01-01
2025-01-01 09:01:00,CBA,36.86,51792,1909023.92,2025-01-01
2025-01-01 09:02:00,WOW,105.67,19508,2061371.64,2025-01-01
2025-01-01 09:03:00,CSL,106.21,10209,1084274.1,2025-01-01
2025-01-01 09:04:00,TLS,37.51,8305,311501.24,2025-01-01
2025-01-01 09:05:00,WOW,103.24,47999,4955258.21,2025-01-01
2025-01-01 09:06:00,CSL,109.53,11484,1257845.01,2025-01-01
2025-01-01 09:07:00,TLS,35.87,13112,470346.31,2025-01-01
2025-01-01 09:08:00,WOW,105.69,18247,1928573.37,2025-01-01
2025-01-01 09:09:00,MQG,68.04,50286,3421466.64,2025-01-01
2025-01-01 09:10:00,WOW,101.45,19797,2008371.89,2025-01-01
2025-01-01 09:11:00,TLS,40.03,19357,774889.63,2025-01-01
2025-01-01 09:12:00,WES,103.63,12842,1330844.99,2025-01-01
2025-01-01 09:13:00,WES,105.28,10815,1138605.09,2025-01-01
2025-01-01 09:14:00,NAB,138.68,16133,2237290.16,2025-01-01
2025-01-01 09:15:00,ANZ,181.67,37491,6810930.07,2025-01-01
2025-01-01 09:16:00,TLS,36.11,11542,416812.2,2025-01-01
2025-01-01 09:17:00,MQG,66.5,30646,2037810.35,2025-01-01
2025-01-01 09:18:00,TLS,34.13,20982,716068.79,2025-01-01
2025-01-01 09:19:00,BHP,147.19,15616,2298477.59,2025-01-01
2025-01-01 09:20:00,WOW,104.66,29246,3060902.76,2025-01-01
2025-01-01 09:21:00,NAB,139.53,17579,2452818.81,2025-01-01
2025-01-01 09:22:00,CBA,40.13,11004,441611.83,2025-01-01
2025-01-01 09:23:00,WBC,93.0,21797,2027126.57,2025-01-01
2025-01-01 09:24:00,TLS,37.75,33625,1269198.95,2025-01-01
2025-01-01 09:25:00,CSL,108.0,24290,2623381.29,2025-01-01
2025-01-01 09:26:00,WBC,91.39,39829,3640107.91,2025-01-01
2025-01-01 09:27:00,CSL,111.44,42109,4692625.25,2025-01-01
2025-01-01 09:28:00,WOW,102.55,10787,1106242.98,2025-01-01
2025-01-01 09:29:00,WES,101.64,12948,1315981.61,2025-01-01
2025-01-01 09:30:00,WES,106.54,21046,2242243.02,2025-01-01
2025-01-01 09:31:00,TLS,37.49,16570,621238.0,2025-01-01
2025-01-01 09:32:00,TLS,38.1,31053,1183080.08,2025-01-01
2025-01-01 09:33:00,ANZ,178.84,41148,7359049.26,2025-01-01
2025-01-01 09:34:00,CBA,37.65,19745,743399.83,2025-01-01
2025-01-01 09:35:00,BHP,148.23,45792,6787835.88,2025-01-01
2025-01-01 09:36:00,TLS,36.01,24680,888712.25,2025-01-01
2025-01-01 09:37:00,CSL,109.8,12190,1338409.92,2025-01-01
2025-01-01 09:38:00,NAB,136.71,8586,1173832.28,2025-01-01
2025-01-01 09:39:00,BHP,146.93,26987,3965092.66,2025-01-01
2025-01-01 09:40:00,TLS,38.29,23058,882983.46,2025-01-01
2025-01-01 09:41:00,BHP,147.27,29597,4358733.37,2025-01-01
2025-01-01 09:42:00,WBC,92.6,77937,7216789.05,2025-01-01
2025-01-01 09:43:00,BHP,147.29,18238,2686337.76,2025-01-01
2025-01-01 09:44:00,WBC,92.2,20185,1861078.99,2025-01-01
2025-01-01 09:45:00,BHP,147.08,19344,2845140.97,2025-01-01
2025-01-01 09:46:00,CSL,110.27,7230,797224.03,2025-01-01
2025-01-01 09:47:00,ANZ,178.37,33509,5977151.57,2025-01-01
2025-01-01 09:48:00,WBC,96.28,45388,4370115.03,2025-01-01
2025-01-01 09:49:00,WES,110.44,25452,2810827.99,2025-01-01
2025-01-01 09:50:00,WES,104.19,22985,2394744.56,2025-01-01
2025-01-01 09:51:00,WOW,104.77,20177,2114003.84,2025-01-01
2025-01-01 09:52:00,WES,101.64,38536,3916811.36,2025-01-01
2025-01-01 09:53:00,NAB,138.97,29590,4112042.27,2025-01-01
2025-01-01 09:54:00,ANZ,174.7,14895,2602200.48,2025-01-01
2025-01-01 09:55:00,BHP,147.82,26528,3921288.89,2025-01-01
2025-01-01 09:56:00,CSL,108.42,24046,2606994.14,2025-01-01
2025-01-01 09:57:00,NAB,138.04,56233,7762217.02,2025-01-01
2025-01-01 09:58:00,ANZ,183.09,41162,7536535.49,2025-01-01
2025-01-01 09:59:00,NAB,137.06,24952,3419982.51,2025-01-01
2025-01-01 10:00:00,BHP,146.14,10131,1480552.37,2025-01-01
2025-01-01 10:01:00,NAB,136.71,33060,4519467.47,2025-01-01
2025-01-01 10:02:00,MQG,68.12,6181,421057.02,2025-01-01
2025-01-01 10:03:00,NAB,137.37,32312,4438711.2,2025-01-01
2025-01-01 10:04:00,CBA,34.87,54301,1893299.9,2025-01-01
2025-01-01 10:05:00,CBA,37.47,14910,558711.73,2025-01-01
2025-01-01 10:06:00,TLS,36.93,19177,708135.68,2025-01-01
2025-01-01 10:07:00,NAB,138.08,26646,3679244.09,2025-01-01
2025-01-01 10:08:00,NAB,139.88,30607,4281393.01,2025-01-01
2025-01-01 10:09:00,MQG,69.33,27365,1897255.53,2025-01-01
2025-01-01 10:10:00,CSL,109.41,58584,6409759.75,2025-01-01
2025-01-01 10:11:00,TLS,36.21,36474,1320636.91,2025-01-01
2025-01-01 10:12:00,MQG,70.66,23172,1637238.68,2025-01-01
2025-01-01 10:13:00,TLS,36.44,19839,722942.25,2025-01-01
2025-01-01 10:14:00,WBC,90.47,30343,2745178.42,2025-01-01
2025-01-01 10:15:00,TLS,36.07,19726,711555.25,2025-01-01
2025-01-01 10:16:00,WOW,106.46,27143,2889512.15,2025-01-01
2025-01-01 10:17:00,WOW,100.29,6652,667106.1,2025-01-01
2025-01-01 10:18:00,MQG,68.36,10422,712427.92,2025-01-01
2025-01-01 10:19:00,WOW,104.26,31102,3242786.36,2025-01-01
2025-01-01 10:20:00,MQG,67.49,6649,448769.89,2025-01-01
2025-01-01 10:21:00,NAB,137.78,3880,534601.09,2025-01-01
2025-01-01 10:22:00,WES,103.59,27429,2841502.21,2025-01-01
2025-01-01 10:23:00,CSL,110.5,30086,3324525.97,2025-01-01
2025-01-01 10:24:00,NAB,140.15,12554,1759484.54,2025-01-01
2025-01-01 10:25:00,CSL,112.35,38419,4316378.78,2025-01-01
2025-01-01 10:26:00,WOW,105.99,16228,1719953.07,2025-01-01
2025-01-01 10:27:00,TLS,40.43,24294,982311.42,2025-01-01
2025-01-01 10:28:00,WOW,101.78,52592,5352964.28,2025-01-01
2025-01-01 10:29:00,NAB,138.88,18659,2591299.64,2025-01-01
2025-01-01 10:30:00,NAB,136.04,79535,10819815.03,2025-01-01
2025-01-01 10:31:00,CBA,39.46,22532,889108.76,2025-01-01
2025-01-01 10:32:00,CBA,38.54,19745,761065.51,2025-01-01
2025-01-01 10:33:00,WOW,105.2,20514,2158159.87,2025-01-01
2025-01-01 10:34:00,WOW,103.0,26137,2692144.33,2025-01-01
2025-01-01 10:35:00,ANZ,177.86,13832,2460103.5,2025-01-01
2025-01-01 10:36:00,WES,104.98,18092,1899263.67,2025-01-01
2025-01-01 10:37:00,CSL,108.01,23863,2577376.06,2025-01-01
2025-01-01 10:38:00,BHP,146.78,16647,2443381.53,2025-01-01
2025-01-01 10:39:00,TLS,39.59,10222,404707.7,2025-01-01
2025-01-01 10:40:00,TLS,41.33,12715,525540.6,2025-01-01
2025-01-01 10:41:00,NAB,139.3,22890,3188683.82,2025-01-01
2025-01-01 10:42:00,CBA,38.39,22871,877970.02,2025-01-01
2025-01-01 10:43:00,TLS,38.07,15913,605794.57,2025-01-01
2025-01-01 10:44:00,CSL,111.02,20679,2295885.32,2025-01-01
2025-01-01 10:45:00,BHP,147.77,21863,3230786.64,2025-01-01
2025-01-01 10:46:00,WOW,103.19,9518,982205.53,2025-01-01
2025-01-01 10:47:00,CBA,38.61,44718,1726513.0,2025-01-01
2025-01-01 10:48:00,CSL,110.15,27068,2981497.82,2025-01-01
2025-01-01 10:49:00,CBA,38.71,8298,321212.08,2025-01-01
2025-01-01 10:50:00,CSL,111.03,22396,2486601.09,2025-01-01
2025-01-01 10:51:00,NAB,138.15,10556,1458341.89,2025-01-01
2025-01-01 10:52:00,TLS,36.06,20816,750718.83,2025-01-01
2025-01-01 10:53:00,CBA,38.6,26224,1012285.01,2025-01-01
2025-01-01 10:54:00,BHP,146.96,10606,1558683.12,2025-01-01
2025-01-01 10:55:00,BHP,150.41,18497,2782092.2,2025-01-01
2025-01-01 10:56:00,CSL,108.43,19609,2126177.62,2025-01-01
2025-01-01 10:57:00,WOW,105.48,22821,2407102.99,2025-01-01
2025-01-01 10:58:00,TLS,39.85,26191,1043710.0,2025-01-01
2025-01-01 10:59:00,WBC,93.4,12884,1203398.45,2025-01-01
2025-01-01 11:00:00,BHP,148.26,22429,3325407.49,2025-01-01
2025-01-01 11:01:00,BHP,145.99,35405,5168808.21,2025-01-01
2025-01-01 11:02:00,MQG,66.99,16461,1102642.03,2025-01-01
2025-01-01 11:03:00,CSL,109.69,14571,1598312.61,2025-01-01
2025-01-01 11:04:00,WBC,93.02,28187,2621873.82,2025-01-01
2025-01-01 11:05:00,WOW,107.42,51817,5566123.87,2025-01-01
2025-01-01 11:06:00,CBA,34.75,38154,1325951.16,2025-01-01
2025-01-01 11:07:00,CSL,107.8,26494,2855941.09,2025-01-01
2025-01-01 11:08:00,WES,104.45,9436,985607.96,2025-01-01
2025-01-01 11:09:00,WES,102.53,26297,2696194.26,2025-01-01
2025-01-01 11:10:00,NAB,139.44,13877,1935074.81,2025-01-01
2025-01-01 11:11:00,CBA,36.38,9904,360355.0,2025-01-01
2025-01-01 11:12:00,WES,102.29,26049,2664533.38,2025-01-01
2025-01-01 11:13:00,CBA,40.49,41170,1666863.81,2025-01-01
2025-01-01 11:14:00,TLS,38.98,15588,607580.81,2025-01-01
2025-01-01 11:15:00,CSL,109.32,17105,1869833.48,2025-01-01
2025-01-01 11:16:00,BHP,149.17,11811,1761885.64,2025-01-01
2025-01-01 11:17:00,CBA,38.06,13732,522676.71,2025-01-01
2025-01-01 11:18:00,BHP,147.86,38106,5634439.81,2025-01-01
2025-01-01 11:19:00,MQG,67.82,22045,1495076.65,2025-01-01
2025-01-01 11:20:00,NAB,136.3,22385,3051145.66,2025-01-01
2025-01-01 11:21:00,BHP,147.77,22640,3345467.28,2025-01-01
2025-01-01 11:22:00,BHP,147.06,30882,4541463.34,2025-01-01
2025-01-01 11:23:00,CSL,111.34,17767,1978149.44,2025-01-01
2025-01-01 11:24:00,WES,102.51,26123,2677758.81,2025-01-01
2025-01-01 11:25:00,TLS,34.61,14758,510806.32,2025-01-01
2025-01-01 11:26:00,TLS,36.13,36527,1319797.49,2025-01-01
2025-01-01 11:27:00,NAB,135.51,28492,3861065.07,2025-01-01
2025-01-01 11:28:00,NAB,139.59,46866,6542088.41,2025-01-01
2025-01-01 11:29:00,BHP,148.18,20632,3057179.69,2025-01-01
2025-01-01 11:30:00,MQG,69.07,32259,2228128.37,2025-01-01
2025-01-01 11:31:00,TLS,34.95,20016,699467.27,2025-01-01
2025-01-01 11:32:00,BHP,146.21,19286,2819813.2,2025-01-01
2025-01-01 11:33:00,WOW,103.86,19123,1986045.57,2025-01-01
2025-01-01 11:34:00,ANZ,180.45,27540,4969716.05,2025-01-01
2025-01-01 11:35:00,BHP,148.39,14023,2080899.48,2025-01-01
2025-01-01 11:36:00,NAB,137.62,36103,4968379.0,2025-01-01
2025-01-01 11:37:00,CBA,37.07,27822,1031394.6,2025-01-01
2025-01-01 11:38:00,NAB,140.76,35619,5013666.29,2025-01-01
2025-01-01 11:39:00,WOW,102.17,13808,1410789.45,2025-01-01
2025-01-01 11:40:00,MQG,69.36,10150,703996.22,2025-01-01
2025-01-01 11:41:00,ANZ,178.85,34513,6172553.96,2025-01-01
2025-01-01 11:42:00,CSL,108.73,21302,2316160.67,2025-01-01
2025-01-01 11:43:00,WES,105.45,18591,1960392.43,2025-01-01
2025-01-01 11:44:00,WES,106.5,15915,1694933.77,2025-01-01
2025-01-01 11:45:00,NAB,136.91,35205,4820006.1,2025-01-01
2025-01-01 11:46:00,WES,107.28,54650,5862973.1,2025-01-01
2025-01-01 11:47:00,MQG,69.02,34182,2359127.77,2025-01-01
2025-01-01 11:48:00,ANZ,179.79,33879,6091254.87,2025-01-01
2025-01-01 11:49:00,CSL,114.14,76901,8777423.35,2025-01-01
2025-01-01 11:50:00,ANZ,177.45,31888,5658476.67,2025-01-01
2025-01-01 11:51:00,TLS,36.42,14742,536967.56,2025-01-01
2025-01-01 11:52:00,MQG,66.72,40996,2735306.2,2025-01-01
2025-01-01 11:53:00,ANZ,177.06,18563,3286757.75,2025-01-01
2025-01-01 11:54:00,BHP,146.63,24650,3614391.33,2025-01-01
2025-01-01 11:55:00,TLS,38.82,58407,2267360.34,2025-01-01
2025-01-01 11:56:00,WOW,101.42,45783,4643375.84,2025-01-01
2025-01-01 11:57:00,ANZ,179.33,27096,4859166.52,2025-01-01
2025-01-01 11:58:00,CBA,37.75,28367,1070832.98,2025-01-01
2025-01-01 11:59:00,WES,102.82,38711,3980125.02,2025-01-01
2025-01-01 12:00:00,CBA,36.26,26735,969314.3,2025-01-01
2025-01-01 12:01:00,WBC,95.99,15466,1484553.18,2025-01-01
2025-01-01 12:02:00,NAB,137.77,21312,2936108.96,2025-01-01
2025-01-01 12:03:00,TLS,36.7,11651,427591.66,2025-01-01
2025-01-01 12:04:00,WOW,103.36,24772,2560510.94,2025-01-01
2025-01-01 12:05:00,BHP,147.69,45685,6747436.59,2025-01-01
2025-01-01 12:06:00,ANZ,179.99,35467,6383708.56,2025-01-01
2025-01-01 12:07:00,WES,103.18,15490,1598263.34,2025-01-01
2025-01-01 12:08:00,ANZ,177.41,16151,2865428.56,2025-01-01
2025-01-01 12:09:00,WBC,93.53,31514,2947491.09,2025-01-01
2025-01-01 12:10:00,CSL,108.97,29935,3261910.71,2025-01-01
2025-01-01 12:11:00,ANZ,176.39,40647,7169819.49,2025-01-01
2025-01-01 12:12:00,BHP,148.5,29104,4321952.33,2025-01-01
2025-01-01 12:13:00,CBA,39.29,31320,1230466.81,2025-01-01
2025-01-01 12:14:00,MQG,67.89,11109,754144.58,2025-01-01
2025-01-01 12:15:00,WES,102.23,27948,2857110.78,2025-01-01
2025-01-01 12:16:00,MQG,67.08,58531,3926417.7,2025-01-01
2025-01-01 12:17:00,WOW,105.57,30022,3169362.24,2025-01-01
2025-01-01 12:18:00,CBA,37.89,18473,699894.85,2025-01-01
2025-01-01 12:19:00,ANZ,181.98,18056,3285796.09,2025-01-01
2025-01-01 12:20:00,CSL,109.07,33975,3705663.91,2025-01-01
2025-01-01 12:21:00,WBC,95.52,25368,2423089.77,2025-01-01
2025-01-01 12:22:00,WES,104.3,42325,4414626.33,2025-01-01
2025-01-01 12:23:00,MQG,66.92,31284,2093567.55,2025-01-01
2025-01-01 12:24:00,NAB,137.13,33717,4623670.07,2025-01-01
2025-01-01 12:25:00,ANZ,178.78,23893,4271658.14,2025-01-01
2025-01-01 12:26:00,WES,108.59,14267,1549182.21,2025-01-01
2025-01-01 12:27:00,TLS,36.1,13549,489121.17,2025-01-01
2025-01-01 12:28:00,NAB,136.66,12894,1762118.54,2025-01-01
2025-01-01 12:29:00,CBA,39.75,13389,532273.1,2025-01-01
2025-01-01 12:30:00,WES,104.56,31803,3325380.69,2025-01-01
2025-01-01 12:31:00,CBA,40.84,39911,1629912.0,2025-01-01
2025-01-01 12:32:00,WBC,91.09,15102,1375713.51,2025-01-01
2025-01-01 12:33:00,WES,103.35,10670,1102754.79,2025-01-01
2025-01-01 12:34:00,MQG,70.12,21938,1538380.47,2025-01-01
2025-01-01 12:35:00,TLS,38.86,26001,1010516.12,2025-01-01
2025-01-01 12:36:00,NAB,138.16,19618,2710500.01,2025-01-01
